№ строки;Улица;№ дома;№ Квартиры;Апрель;Май;Июнь;Апрель-Май;Май-Июнь
1;Пушкина;1;0;22237;22637;23035;44874;45672
2;Пушкина;1;1;7409;7559;7702;14968;15261
3;Пушкина;1;2;7411;7541;7664;14952;15205
4;Пушкина;1;3;7417;7537;7669;14954;15206
5;Пушкина;2;0;14811;15086;15407;29897;30493
6;Пушкина;2;1;7404;7546;7702;14950;15248
7;Пушкина;2;2;7407;7540;7705;14947;15245
8;Пушкина;3;0;22231;22629;23017;44860;45646
9;Пушкина;3;1;7410;7553;7664;14963;15217
10;Пушкина;3;2;7412;7535;7667;14947;15202
11;Пушкина;3;3;7409;7541;7686;14950;15227
12;Пушкина;4;0;22233;22666;23147;44899;45813
13;Пушкина;4;1;7417;7528;7662;14945;15190
14;Пушкина;4;2;7412;7544;7698;14956;15242
15;Пушкина;4;3;7404;7549;7682;14953;15231
16;Некрасова;1;0;14818;15139;15405;29957;30544
17;Некрасова;1;1;7408;7564;7686;14972;15250
18;Некрасова;1;2;7410;7575;7719;14985;15294
19;Некрасова;2;0;22237;22690;23111;44927;45801
20;Некрасова;2;1;7409;7543;7686;14952;15229
21;Некрасова;2;2;7411;7565;7688;14976;15253
22;Некрасова;2;3;7417;7550;7682;14967;15232
23;Некрасова;3;0;14811;15077;15352;29888;30429
24;Некрасова;3;1;7404;7526;7668;14930;15194
25;Некрасова;3;2;7407;7551;7684;14958;15235
26;Лермонтова;1;0;14822;15056;15322;29878;30378
27;Лермонтова;1;1;7410;7510;7632;14920;15142
28;Лермонтова;1;2;7412;7513;7657;14925;15170
29;Лермонтова;2;0;22240;22624;23024;44864;45648
30;Лермонтова;2;1;7411;7542;7692;14953;15234
31;Лермонтова;2;2;7417;7544;7674;14961;15218
32;Лермонтова;2;3;7412;7538;7658;14950;15196
33;Лермонтова;3;0;14815;15092;15293;29907;30385
34;Лермонтова;3;1;7407;7552;7652;14959;15204
35;Лермонтова;3;2;7408;7540;7641;14948;15181
